4063,Cornelia
4064,Eppuleia
4065,Ampia
4066,Caecina
4067,Caecina
4068,Caecina
4069,Fabia
4070,Valeria
4071,Pilius
4072,Flavius
4073,Valgius
4075,Albinia
4077,Iunia
4078,Helvia
4079,Fadius
4080,Licinius
4081,Tullius
4082,Tullius
4083,Numitoria
4084,Appuleius
4085,Baebia
4086,Valeria
4087,Sextilius
4088,Falcidius
4089,Falcidia
4090,Flaminius
4091,Sempronia
4092,Valgia
4093,Tullius
4094,Marius
4095,Antonia
4097,Clodia
4098,Lusius
4099,Maria
4100,Vatinius
4101,Iulius
4103,Terentius
4104,Gratidius
4105,Gratidia
4107,Rubrius
4108,Fufius
4109,Fulvius
4110,Antonia
4111,Numitorius
4112,Fufius
4113,-
4114,Trebonius
4116,Plancius
4118,Plancius
4119,Iuventius
4121,Quinctius
4122,Quinctius
4123,Quinctia
4124,Quinctius
4126,Alfenus
4127,Naevius
4128,Roscius
4129,Roscia
4130,Labienus
4131,Rabiria
4132,Curtius
4134,Publicius
4135,Sestia
4136,Aelius
4137,Atilius
4139,Sittius
4140,Sittius
4141,Licinius
4142,Fabius
4143,Antonia
4144,Iunius
4145,Iunius
4146,Iunius
4147,Vettia
4148,Annia
4149,Trebonius
4150,Trebonius
4152,Fannius
4155,Publicius
4156,Servilia
4157,Vettius
4158,Lollius
4159,Lollius
4160,Calidius
4161,Calidius
4162,Antistius
4163,Pacuvius
4164,Sulpicia
4165,Aelia
4166,Terentia
4167,Cilnius
4169,Sempronius
4170,Aemilius
4171,Licinius
4172,Servilia
4174,Iulia
4175,Antonia
4176,Scribonius
4177,Vipsanius
4179,Vipsania
4180,Proculeius
4181,Cornelius
4182,Vipsania
4184,Iulia
4185,Cornelius
4186,Iulius
4187,Antonius
4190,Claudia
4191,-
4192,Livia
4193,Salvidienus
4194,Claudius
4195,Domitius
4196,Cornelius
4197,Clodia
4198,Aurelius
4199,Fulvius
4200,Fulvius
4201,Papiria
4203,Publicius
4204,Mummia
4206,Claudia
4207,Lucilia
4208,Clodius
4209,Clodius
4210,Cornelia
4211,Iunius
4212,Iunius
4213,Claudius
4214,Licinia
4216,Hostilia
4217,Sempronius
4218,Furius
4219,Calavia
4220,Claudia
4221,Pacuvius
4222,Aemilius
4223,Aemilius
4224,Postumius
4225,Quinctilius
4228,Cornelia
4229,Porcia
4230,Lucilius
4232,Sempronia
4233,Anicia
4234,Fabius
4235,Rupilia
4236,Cornelia
4237,Asinius
4238,Asinius
4239,Asinius
4240,Sulpicius
4241,Sulpicia
4242,Appuleia
4243,Clodia
4244,Aufilius
4245,Livia
4246,Pomponia
4247,Licinia
4248,Aurelia
4249,Valeria
4250,Pedius
4251,Octavia
4252,Ancharia
4253,-
4254,Claudia
4255,Claudia
4256,Cassius
4258,Aurelia
4259,Servilia
4260,Atilia
4261,Porcius
4262,Aemilia
4263,Atilius
4264,Sergia
4265,Sergius
4267,Tertulla
4268,Sempronius
4269,Sempronia
4270,Licinius
4271,Fulcinia
4272,Granius
4273,Fannia
4274,Titinius
4275,Marius
4276,Pompeius
4277,Antistia
4278,Calpurnia
4279,Nonius
4280,Cornelia
4281,Cornelius
4282,Valeria
4283,Valerius
4284,Cornelia
4285,Cloelia
4286,Ilia
4287,Aelia
4288,Antistia
4289,Hortensia
4290,Liburnia
4291,Hirtia
4292,Valeria
4293,Cornelia
4294,Livius
4295,Memmia
4297,Iulius
4298,Octavius
4299,Octavius
4303,Lucilia
4304,Servilia
4305,Cossutia
4306,Lollia
4307,Marcia
4308,Pinarius
4309,Aufidia
4310,Aufidius
4311,Claudius
4312,Alfidia
4313,Valeria
4314,Statilius
4315,Valerius
4316,Livia
4317,Sulpicius
4318,Mummia
4320,Aelia
4321,Claudius
4322,Hortensius
4323,Aemilia
4324,Aemilius
4325,Gallius
4327,Marcia
4328,Fabius
4329,Sallustius
4330,Quinctilius
4331,Claudia
4332,Quinctilius
4333,Cornelius
4334,Quinctilia
4335,Cornelius
4336,Calpurnius
4337,Sextia
4339,Hortensius
4340,Fabia
4341,Antonia
4343,Porcia
4345,Caesetius
4346,Octavius
4347,Veturius
4348,Nonius
4349,Anneius
4350,Atilius
4351,Otacilia
4352,Afrania
4353,Fundania
4354,Cossinia
4355,Valerius
4356,Aurelius
4357,Quinctilia
4358,Nonius
4359,Annia
4361,Antistius
4363,Sentius
4364,Munatia
4365,Coponia
4366,Silius
4367,Titius
4368,Saufeius
4369,Aebutius
4370,Acilius
4371,Acutius
4372,Aebutius
4373,Aeficius
4374,Aelius
4375,Ampudius
4376,Annaeus
4377,Annius
4378,Arpineius
4379,Atrius
4380,Attius
4381,Aufidius
4382,Aufidius
4383,Aurelius
4384,Baebius
4385,Bruttius
4386,Bussenius
4387,Caecilius
4388,Caecilius
4389,Caecilius
4390,Caecina
4391,Caelius
4392,Caesius
4393,Caesius
4394,Caesius
4395,Canuleius
4396,Castricius
4397,Catienus
4398,Cestius
4399,Cluentius
4400,Cluentius
4401,Cluvius
4402,Cluvius
4403,Considius
4404,Considius
4405,Cornelius
4406,Cornelius
4407,Cossinius
4408,Cossutius
4409,Cossutius
4410,Cottius
4411,Cottius
4412,Curtius
4413,Egnatius
4414,Eppius
4415,Fabius
4417,Faucius
4418,Flavius
4419,Flavius
4421,Fufius
4422,Fulvius
4423,Fundanius
4424,Furius
4425,Furius
4426,Gaberius
4427,Gabinius
4428,Gabinius
4429,Gellius
4430,Helvidius
4431,Herennius
4432,Iulius
4433,Iunius
4435,Laenius
4436,Laenius
4438,Maecenas
4439,Magius
4440,Magius
4441,Mamercius
4442,Mindius
4443,Minucius
4444,Minucius
4445,Numitorius
4446,Octavius
4447,Ofilius
4448,Oviolenus
4449,Pinarius
4450,Pompeius
4451,Pontius
4453,Roscius
4455,Rubrius
4456,Seius
4457,Septicius
4458,Septumius
4459,Sertius (or Sirtius) or Sentius
4460,Suetius
4461,Sulpicius
4462,Terentius
4463,Titius
4464,Tullius
4465,Varisidius
4468,Vestrius
4469,Vibius
4470,Visidius
4471,Volusienus
4472,Rubellius
4473,Otacilius
4474,Corfidius
4475,Fufius
4476,Fufius
4477,Tuticanus
4478,Salvius
4479,Septumuleius
4480,Maevius
4481,Titius
4482,Modius
4483,Scandilius
4484,Messenius
4485,Atilius
4486,Trebellius
4487,Matrinus
4488,Sosius
4489,Petillius
4490,Publius
4493,Agrius
4494,Anicius
4495,Antistius
4496,Lutatius
4497,Maecius
4498,Magius
4499,Marcius
4500,Canius
4501,Carvilius
4502,Fufidius
4503,Gargonius
4504,Helvius
4505,Maximus
4506,Mustius
4507,Octavius
4509,Paconius
4510,Ovidius
4511,Papinius
4512,Pompilius
4513,Pontius
4514,Sulpicius
4515,-
4516,Titinius
4517,Titius
4518,Vatienus
4519,Vettius
4520,Veturius
4521,Villius
4522,Volcatius
4524,Castricius
4525,Seius
4526,Orbilius
4527,Saufeius
4528,Sextius
4530,Aelius
4531,Agrius
4532,Axius
4534,Causinius
4536,Pontidius
4537,Trebatius
4538,Valerius
4539,Vettius
4540,Matius
4542,Laberius
4543,Porcius
4545,Albius
4546,Aurius
4547,Caecilius
4548,Cluentius
4549,Corfidius
4550,Felginas
4551,Granius
4552,Pomponius
4553,-
4554,Statilius
4555,Tanusius
4556,Titinius
4557,Volumnius
4558,Volumnius
4559,Petronius
4560,Clonius (or Cluvius)
4561,Pomponius
4563,Turius
4565,Turpio
4566,Accius
4567,Aemilius
4568,Antistius
4569,Appicius
4570,Atilius
4571,Aurifex
4572,Carpinatius
4573,Cominius
4574,Cominius
4575,Erucius
4576,Matinius
4577,Papirius
4578,Planius
4579,Pompeius
4580,Publicius
4581,Rabonius
4582,Raecius
4583,Rupilius
4584,Servilius
4585,Tettius
4586,Tullius
4587,Verres
4589,Vibius
4590,Papirius
4592,Cuspius
4593,Perperna
4595,Tadius
4596,Varius
4597,Vettius
4598,Vibius
4600,Septimius
4601,Septimius
4602,Sergius
4603,Sergius
4604,Sergius
4605,-
4606,Servius
4607,Spurius
4608,Statilius
4609,Statilius
4610,Sulpicius
4611,Poetelius
4612,Furius
4613,Marcius
4614,Antistius
4615,Pompilius
4616,Nunnius
4617,Poetelius
4618,Pomponius
4619,Volumnius
4620,Atilius
4621,Iunius
4622,Laetorius
4623,Nonius
4624,Nonius
4625,Opimius
4626,Otacilius
4627,Pedanius
4628,Petronius
4629,Pompeius
4630,Veturius
4631,Teidius
4632,Annius
4633,Aemilia
4634,Aemilius
4635,Aemilius
4636,Aquinius
4637,Battakes
4638,-
4639,Caparronia
4641,Casponia
4642,Claudius
4644,Cloelius
4646,Coelius
4647,Coelius
4649,Cornelius
4650,Fabius
4651,Favonia
4652,Flavius
4653,Fundilius
4655,Genucius
4656,Genucius
4657,Herennius
4658,Iulius
4659,Licinius
4660,Manius
4661,Marcius
4662,Papirius
4665,Papirius
4667,Pompeius
4668,Postumius
4669,Publicia
4671,Spurinna
4672,Sulpicia
4673,Sulpicius
4674,Sulpicius
4675,Terentius
4676,Usia
4677,Vinulleius
4678,Volcatius
4681,Octavius
4682,Octavius
4683,Caudina
4684,Cornelius
4685,-
4686,Aquillius
4689,Otacilius
4690,Granius
4691,Egnatius
4692,Egnatius
4693,Domitia
4695,-
4696,-
4697,Arruntius
4698,Arruntius
4701,Vetulinus
4702,Vetulinus
4703,Cornelius
4704,Cornelius
4706,Aemilius
4707,Aemilius
4709,Aemilius
4710,Aurelia
4711,Aufidius
4712,Aemilius
4713,Aemilius
4714,Afranius
4715,Afranius
4716,Acilius
4717,Gavius
4718,Appuleius
4719,Minucia
4720,Papius
4721,Ptolemaios
4722,-
4723,Claudius
4724,Asinius
4726,Aemilius
4727,Aemilius
4729,Cornelia
4730,Sempronia
4731,Appuleia
4733,Quinctilia
4734,Aemilius
4735,Cornelia
4736,Aemilius
4737,Pythodoros
4738,Cassius
4739,Cassius
4740,Domitia
4741,Domitius
4742,Quinctia
4743,Aurelius
4744,Alfidius
4745,Alfidius
4746,Sulpicius
4747,Nonia
4748,Anneius
4749,Cluentia
4750,Magia
4751,Novia
4752,Sassia
4753,Aemilius
4754,Aemilius
4755,Livius
4757,Cornelius
4759,Cornelia
4760,Claudius
4761,Vatiena
4762,Caecilia
4763,Cornelius
4765,Octavia
4766,Calpurnia
4767,Popillia
4768,Cornelius
4769,Cornelius
4770,Calpurnius
4771,Calpurnius
4772,Cornelius
4774,Flaminius
4775,Domitia
4776,Domitia
4777,Cornelius
4778,Caninius
4779,Cornelius
4780,Considius
4781,Claudius
4782,Claudius
4783,Cornelia
4784,Sergius
4785,Claudius
4786,Camerius
4787,Marcius
4789,Iulius
4790,Cassia
4791,Sulpicia
4792,Calpurnia
4793,Calpurnius
4794,Licinius
4797,Vibia
4798,Cornelius
4799,Cominius
4802,Claudius
4803,Cornelius
4804,Cornelius
4805,Claudius
4806,Cornelia
4807,Duilius
4808,Duillius
4809,Fabius
4810,Fabius
4811,Fabius
4812,Furnius
4813,Fufius
4814,Fabia
4815,Fabia
4816,Fabius
4817,Hostilius
4818,Iunius
4819,Iunius
4820,Maria
4821,Iunius
4822,Hostilius
4825,Sempronia
4828,Iulius
4830,Atia
4831,Iulius
4832,Duronia
4834,Sempronius
4840,Valerius
4841,Sallustius
4844,Iunius
4847,Aemilius
4848,Aemilius
4849,Anneius
4851,Fonteia
4853,Sextilius
4857,Nonius
4859,Cornelius
4860,Cornelius
4861,Cornelius
4863,Cornelius
4864,Cornelius
4866,Cornelius
4870,Quinctius
4871,Sulpicia
4872,Postumius
4873,Valerius
4874,Marcius
4875,Licinius
4876,Licinius
4877,Licinius
4878,Manlius
4879,Marcius
4880,Marcius
4881,Rutilius
4883,Valerius
4885,Manlius
4886,Valerius
4887,Marcius
4888,Mummius
4889,Licinius
4890,Sempronius
4891,Verginius
4892,Mummius
4893,Marcius
4894,Memmius
4895,Marcius
4896,Opimius
4897,Quinctilius
4898,Quinctilius
4899,Manilius
4900,Pompeius
4902,Lutatius
4903,Pompeius
4904,Valerius
4905,Sentius
4906,Varius
4907,Sulpicius
4908,Valerius
4910,Licinius
4911,Minucia
4912,Marcius
4913,Valeria
4914,Saufeia
4915,Terentia
4916,Venuleius
4917,Papirius
4920,Laelius
4921,Marcius
4922,Sicinius
4923,Manlia
4924,Petreius
4926,Manlia
4927,Manlius
4929,Villius
4930,Sulpicius
4931,Sallustia
4932,Servilius
4933,Lucilius
4936,Sulpicius
4937,Pompeius
4938,Annaeus
4939,Sentia
4940,Terentia
4941,Licinius
4942,Marcius
4943,Manlius
4945,Satrius
4946,Salvidiena
4947,Vipsania
4948,Vipsania
4949,Vipsanius
4951,Oppius
4952,Valerius
4954,Manlius
4955,Quinctilius
4956,Pompeius
4957,Verginius
4958,Servilius
4959,Valerius
4960,Octavius
4961,Quinctius
4962,Plautius
4963,Servilius
4964,Publilius
4965,Sulpicius
4966,Valgius
4967,Hippius
4968,Valgius
4969,Terentius
4970,Publicius
4971,Servilius
4972,Statilius
4973,Statilius
4974,Statilius
4975,Sulpicius
4978,Hirtuleia
4979,Sulpicius
4980,Sulpicius
4981,Sulpicia
4982,Terentia
4983,Sulpicia
4984,Pompeius
4985,Manlius
4986,Poetelius
4988,Valerius
4989,Papirius
4991,Poetelius
4992,Livius
4993,Papirius
4994,Valerius
4995,Sulpicius
4996,Servilius
4997,Valerius
4998,Licinius
4999,Pomponius
5000,Pomponius
5001,Porcius
5002,Papirius
5003,Licinius
5004,Porcius
5005,Veturius
5007,Sempronius
5008,Valerius
5009,Manlius
5010,Iulius
5011,Livius
5012,Licinia
5019,Racilia
5020,Valeria
5021,Verginia
5022,Verginia
5024,Verginius
5025,Veturia
5026,Volumnia
5027,Poetelius
5029,Quinctius
5032,Valerius
5034,Pompeius
5037,Postumius
5039,Decimius
5040,Anicius
5041,-
5042,Persius
5043,Afranius
5044,Carvilius
5045,Biesius
5046,Licinius
5047,Valerius
5048,-
5049,-
5050,-
5051,-
5052,Hortensius
5053,Proculeius
5054,Claudius
5055,Iulius
5056,(-)nus
5058,Satanus
5059,Munatius
5060,Publius
5061,Publius
5062,Publius
5063,Cestius
5064,Nonius
5065,Maenius
5066,Ofillius
5067,Cincius
5068,-
5069,Aclutius
5070,Quinctius
5071,Sergius
5072,Titius
5074,Vibius
5075,Petillius
5076,Terentius
5077,Terentius
5078,Vettius
5079,Fornasidius
5080,Hostilius
5081,Rosidius
5082,Herius
5083,Pontius
5084,Fulvius
5085,Pullienus
5086,Aebutius
5087,Salvienus
5088,Otacilius
5089,Pompeius
5090,Ampius
5091,Servilius
5092,Paccius
5093,Furius
5094,Ampius
5095,Baebius
5096,Considius
5097,Domitius
5098,Laetorius
5100,Papius
5101,Saltius
5102,Appuleius
5104,-
5106,(Perperna)
5107,Versius
5108,Aemilius
5110,Labienus
5111,Ligarius
5113,Acilius
5114,Antius
5115,Atilius
5116,Caninius
5118,Cnorius
5119,Lucceius
5120,Lucilius
5122,Octavius
5123,Pompeius
5124,Pompeius
5125,Pomponius
5126,Sextius
5127,Terentius
5129,Ventidius
5130,Volumnius
5131,Cornelius
5132,-
5133,Acilius
5134,Atilius
5135,Atilius
5136,Fulvius
5137,Lollius
5138,Mammius
5139,Marius
5140,Menenius
5141,Nanneius
5142,Sittius
5144,Verginius
5145,Aurius
5146,Decidius
5147,Ligarius
5148,Urbinius
5149,Antistius
5150,Aurius
5151,Carteius
5152,Lamponius
5153,Aponius
5154,Aurelius
5156,Vibius
5157,Cassius
5158,Ateius
5159,Fundanius
5160,Alexander
5161,Caesennia
5162,(Manlius)
5163,(Decimius)
5164,Aebutius
5165,Furius
5166,(Calpurnius)
5167,Cispius
5168,Velleius
5169,Cornelius
5170,Papirius
5171,Cornelius
5172,Cornelius
5173,Coelius
5174,-
5175,-
5176,Abuttius
5177,Accerronius
5178,Accius
5179,Aebutius
5180,Aebutius
5181,Aelius
5182,Aemilius
5183,Albinovanus
5184,Albius
5185,Albius
5186,Albius
5187,Ancharius
5188,Ancharius
5189,Annaea
5190,Annius
5191,Apinius
5192,Appuleius
5193,Apronius
5194,Asicius
5195,Asuvius
5196,Atidius
5197,Atilius
5198,Atilius
5199,Auria
5200,Aurius
5201,Aurius
5202,Avilius
5203,Baebius
5204,Balbutius
5205,Cacurius
5206,Caecilius
5207,Caelius
5208,Caeparius
5209,Caesennius
5210,Caesernius
5211,Caetra
5212,Calventius
5213,Camurtius
5214,Cascellius
5215,Catius
5216,Ceius
5217,Claudius
5218,Clodius
5219,Clodius
5220,Clodius
5221,Cloelius
5222,Cloelius
5223,Cluentia
5224,Cominius
5225,Cornelius
5226,Cornelius
5227,Cornelius
5228,Crassicius
5229,Curidius
5230,Curius
5231,Decumus
5232,Dinaea
5233,Ennius
5234,Fabius
5235,Fabius
5236,Fabius
5237,Fabricius
5238,Fabricius
5239,Fadius
5240,Fannius
5241,Fidulius
5242,Firmidius
5243,Flavius
5244,Florus
5245,Fuficius
5246,Fulcinius
5247,Fulcinius
5248,Fulvius
5249,Furius
5250,Furius
5251,Gallonius
5252,Gavius
5253,Gavius
5254,Granius
5255,Granius
5256,Grattius
5257,Heius
5258,Heius
5259,Herennius
5260,Horatius
5261,Iunius
5262,Iuventius
5263,Lamia
5264,Lentidius
5265,Licinius
5266,Licinius
5267,Lollius
5268,Lucceius
5269,Lucillius
5270,Lutatius
5271,Maelius
5272,Magius
5273,Magius
5274,Manilius
5275,Manilius
5276,Manlius
5277,Marius
5278,Marius
5279,Matrinius
5280,Matrinius
5281,Meculonius
5282,Memmius
5283,Minucius
5284,Minucius
5285,Mucius
5286,Munatius
5287,Munius
5288,Naevius
5289,Naevius
5290,Numisius
5291,Palla
5292,Papia
5293,Patina
5294,Peducaeus
5295,Petraeus
5296,Petusius
5297,Plancius
5298,Plotius
5299,Pompeius
5300,Pompeius
5301,Pompeius
5302,Pontius
5303,Postumius
5304,Postumius
5305,Propertius
5306,Publicius
5307,Publicius
5308,Quinctilius
5309,Quinctius
5310,Rabonius
5311,Roscius
5312,Roscius
5313,Roscius
5314,Rubrius
5315,Rubrius
5316,Rutilius
5317,Safinius
5318,Salarius
5319,Samiarius
5320,Scantia
5321,Seius
5322,Septimius
5323,Septimius
5324,Sergius
5325,Sergius
5326,Sergius
5327,Sergius
5328,Sertius
5329,Sertius
5330,Servaeus
5331,Servilius
5332,Servilius
5333,Sestullius
5334,Sextius
5335,Sthenius
5336,Terentius
5337,Terentius
5338,Titius
5339,Titurius
5340,Tongilius
5341,Trebellius
5342,Tullio
5343,Tullius
5344,Turranius
5345,Turselius
5346,Valerius
5347,Valerius
5348,Varenus
5349,Varenus
5350,Varenus
5351,Vennonius
5352,Veratius
5353,Vetilius
5354,Vettius
5355,Vettius
5356,Vettius
5357,Vibellius
5358,Vinius
5359,Vitruvius
5360,Volcacius
5361,Volcacius
5362,Volteius
5363,Volturcius
5364,-
5365,-
5366,-
5367,-
5368,-
5369,-
5370,-
5371,-
5372,-
5373,-
5374,-
5375,-
5376,Acutilius
5377,Acutius
5378,Aebutius
5379,Aelius
5380,Agusius
5381,Agusius
5382,Albius
5383,Alledius or Atedius
5384,Amafinius
5385,Anicius
5386,Annianus
5387,Annius
5388,Antonius
5389,Appuleius
5390,Appuleius
5391,Aquillia
5392,Arrius
5393,Arruntius
5394,Atilius
5395,Attalus
5396,Attius
5397,Aurelianus
5398,Aurelius
5399,Aurelius
5400,Aurelius
5401,Aurelius
5402,Avianius
5403,Avianius
5404,Avius
5405,Babullius
5406,Baebius
5407,Baebius
5408,Bagiennus
5409,Balbinus
5410,Batonius
5411,Bellienus
5412,Bolanus
5413,Bruttius
5414,Caecilius
5415,Caecilius
5416,Caecius
5417,Caelius
5418,Caelius
5419,Caerellia
5420,Calenius
5421,Calpurnius
5422,Calvisius
5423,Canuleius
5424,Carrinas
5425,Carvilius
5426,Cascellius
5427,Cicereius
5428,Cincius
5429,Cipius
5430,Claudius
5431,Clodius
5432,Clodius
5433,Cluatius
5434,Cluvius
5435,Cocceius
5436,Cornelius
5437,Cornelius
5438,Cornelius
5439,Cornelius
5440,Cornelius
5441,Cornelius
5442,Cornelius
5443,Cornificius
5444,Curtilius
5445,Curtius
5446,Custidius
5447,Dexius
5448,Domitius
5449,Duronius
5450,Egnatius
5451,Egnatius
5452,Faberius
5453,Fabius
5454,Fadius
5455,Fadius
5456,Fadius
5457,Flavius
5458,Fonteius
5459,Fufidius
5460,Fufius
5461,Fulvius
5462,Funisulanus
5463,Furius
5464,Gallius
5465,Gellia
5466,Genucilius
5467,Herius
5468,Hetereius
5469,Hippius
5470,Hordeonius
5471,Hostilius
5472,Iulius
5473,Iunius
5474,Iunius
5475,Iuventius
5476,Iuventius
5477,Laenius
5478,Largus
5479,Lartidius
5480,Latinus
5481,Licinia
5482,Licinius or Licinus
5483,Licinius
5484,Licinius
5485,Ligurius
5486,Ligus
5487,Livia
5488,Lollius
5489,Longidius
5490,Lucceius
5491,Lucilius
5492,Lucilius
5493,Lucretius
5494,Maccius
5495,Maecius
5496,Maenius
5497,Magius
5498,Mallius
5499,Mamilius
5500,Manilius
5501,Manlius
5502,Manlius
5503,Marcilius
5504,Marius
5505,Marius
5506,Matrinius
5507,Mescidius
5508,Mettius
5509,Minucius
5510,Munatius
5511,Nasennius
5512,Numestius
5513,Octavius
5514,Octavius
5515,Ollius
5516,Opimius
5517,Oppia
5518,Oppius
5519,Ovius
5520,Paccius
5521,Paconius
5522,Paeonius
5523,Papirius
5524,Pausanias
5525,Pilius
5526,Pinarius
5527,Pinnius
5528,Pinnius
5529,Pituanius
5530,Plaetorius
5531,Plaetorius
5532,Plautus
5533,Plotius
5534,Pompeius
5535,Pompilius
5536,Pompilius
5537,Pontianus
5538,Pontius
5539,Pontius
5540,Pontius
5541,Postumius
5542,Precianus
5543,Precius or Praecius
5544,Procilius
5545,Publilius
5546,Publilius
5547,Pupius
5548,Quinctius
5549,Rantius
5550,Sallustius
5551,Sallustius
5552,Saufeius
5553,Segulius
5554,Seius
5555,Selicia
5556,Selicius
5557,Selius
5558,Septimia
5559,Septimius
5560,Servilius
5561,Servilius
5562,Servilius
5563,Servilius
5564,Servius
5565,Sextilius
5566,Sextilius
5567,Sicinius
5568,Siser
5569,Sittius
5570,Staberius
5571,Statilius
5572,Statius
5573,Subernius
5574,Tarquitius
5575,Tebanus
5576,Terentius
5577,Terentius
5578,Terentius
5579,Tettius
5580,Tettius
5581,Tigellius
5582,Titinius
5583,Titinius
5584,Titurnius
5585,Tratorius
5586,Tuccius
5587,Tullius
5588,Tullius
5589,Tullius
5590,Tullius
5591,Turpilia
5592,Turpilius
5593,Turranius
5594,Turranius
5595,Tuscenius
5596,Tuscilius
5597,Valerius
5598,Valerius
5599,Valerius
5600,Valerius
5601,Vedius
5602,Vennonius
5603,Vennonius
5604,Verginius
5605,Verrius
5606,Vestorius
5607,Vettienus
5608,Vibius
5609,Vidius
5610,Villius
5611,Visellia
5612,Volusius
5613,Volusius
5614,-
5615,Acilius
5616,Afranius
5617,Alenus
5618,Alliennius
5619,Aquinius
5620,Blossius
5621,Caecilia
5622,Caesulenus
5623,Canuleius
5624,Claudius
5625,Claudius
5626,Coelius
5627,Coponius
5628,Cornelius
5629,-
5630,Furius
5631,Helvius
5632,Hirtuleius
5633,Horatius
5634,Iunia
5635,Iuventius
5636,Largus or Largius
5637,Livius
5638,Mummius
5639,Novius
5640,Octavius
5641,Pacuvius
5642,Papirius
5643,Persius
5644,Pinarius
5645,Pinarius
5646,Pompeius
5647,Pontidius
5648,Pontius
5649,Porcius
5650,Porcius
5651,Postumius
5652,Postumius
5653,Praecia
5654,Publicius
5655,Publicius
5656,Rabirius
5657,Rubrius
5658,Rupilius
5659,Rusius
5660,Rusticelius
5661,Rutilius
5662,Sabellius
5663,Selius
5664,Selius
5665,Sempronius
5666,Sempronius
5667,Sergius
5669,Sextilius
5670,Suffustius
5671,Tarrutius
5672,Terentius
5673,Tetrilius
5674,Tinga or Tinca
5675,Titinia
5676,-
5677,Varius
5678,Verginius
5679,Vettius
5680,Vigellius
5681,Gellius
5682,Iuventius
5683,Marcilius
5684,-
