3207,LUCI3207 M. (or M'.) Lucilius (11) M. f. Pom. (Rufus?),Lucilius,(Rufus?)
3211,LUSC3211 C. Luscius (2) Ocrea,Luscius,Ocrea
3217,MANL3217 T. Manlius (85) T. f. Torquatus,Manlius,Torquatus
3218,OCTA3218 M. Octavius (69) Pol. Ligus,Octavius,Ligus
3226,POPI3226 P. Popillius (29) P. f. Ter. Laenas,Popillius,Laenas
3230,OPPI3230 Cn. Oppius (28) Cn. f. Vel. Cornicinus,Oppius,Cornicinus
3231,PLAU3231 C. Plautius (25) Numida,Plautius,Numida
3232,PLAE3232 -. Plaetorius (19) Rustianus (or Cestianus),Plaetorius,Rustianus (or Cestianus)
3238,POPI3238 Q. Popillius (30) P. f. Rom. Laenas,Popillius,Laenas
3239,PORC3239 P. Porcius (cf. 4 and 19) P. f. (Laeca),Porcius,(Laeca)
3243,QUIN3243 M. Quintius (51) M. f. Pob. Pol. Plancinus,Quintius,Plancinus
3244,PORC3244 M. Porcius (18) Pap. Laeca,Porcius,Laeca
3246,POPI3246 -. Popillius (15) Laenas,Popillius,Laenas
3254,SEPT3254 P. Septimius (51) Scaevola,Septimius,Scaevola
3256,RUTI3256 L. Rutilius (16) Flaccus,Rutilius,Flaccus
3258,SENT3258 C. Sentius (4 cf. 9) C. f. Sab. Saturninus Vetulo,Sentius,Saturninus
3262,SILI3262 P. Silicius (1) Corona,Silicius,Corona
3263,TUTI3263 -. Tuticanus (cf. 3) Gallus,Tuticanus,Gallus
3267,STAT3267 -. Statius (1) Vol. 'the Samnite',Statius,'the Samnite'
3268,VELL3268 -. Velleius (4) Capito,Velleius,Capito
3276,ANON3276 M. - (not in RE) Pob. Pallacinus,-,Pallacinus
3279,VOLC3279 C. Volcacius (5) Gurges,Volcacius,Gurges
3284,VIBI3284 T.? Vibius (17) Pansa,Vibius,Pansa
3285,VERG3285 Proc. Verginius (18a) Tricostus,Verginius,Tricostus
3291,QUIN3291 T. (Quinctius) (not in RE) Q. f. Crispinus,(Quinctius),Crispinus
3292,AELI3292 L. Aelius (not in RE) (C. or T. f.) Arn. Capito,Aelius,Capito
3294,CANI3294 -.? Canini (1A.2 1913 1919 Caninius 14) Sallustius,Canini,Sallustius
3295,PORC3295 -. Porcius (20) Laeca,Porcius,Laeca
3297,ACIL3297 M'. Acilius (1) M'. f. Vol. (Balbus),Acilius,(Balbus)
3300,AEFI3300 M. Aeficius (1.475) Calvinus,Aeficius,Calvinus
3302,AELI3302 -. (Aelius) (90) Marullinus,(Aelius),Marullinus
3304,AELI3304 Q. Aelius (156) L. f. Tro. Tubero,Aelius,Tubero
3307,ANON3307 -. - (not in RE) L. f. Ouf. Balbus,-,Balbus
3308,BARB3308 -. Barbarius (not in RE cf. Barbatius 1) Philippus,Barbarius,Philippus
3312,AUFI3312 M. Aufi(dius) (not in RE) Scaeva,Aufi(dius),Scaeva
3317,ALFI3317 P. Alf(ius) or Alf(enus) (?) Primus,Alf(ius) or Alf(enus),Primus
3325,ANNI3325 P. Annius (31) Asellus,Annius,Asellus
3328,AQUI3328 -. Aquillius (19) Florus,Aquillius,Florus
3329,AQUI3329 -. Aquillius (cf. 19) (Florus?),Aquillius,(Florus?)
3330,ARTI3330 -. Articuleius (cf. 2) Paetus,Articuleius,Paetus
3331,AEMI3331 Q. Aemilius (78) Lepidus,Aemilius,Lepidus
3334,AURE3334 L. Aurelius (not in RE) Cotta or Orestes,Aurelius,Cotta or Orestes
3335,CAEC3335 Q. Caecilius (12.1829) Q. f. Atticus,Caecilius,Atticus
3338,CAEL3338 C. Caelius (not in RE) C. f. Rufus,Caelius,Rufus
3339,CAES3339 P. Caesetius (5) Rufus,Caesetius,Rufus
3343,CALP3343 P. Calpurnius (49) Lanarius,Calpurnius,Lanarius
3349,LIVI3349 M. Livius (12) Drusus,Livius,Drusus 
3351,BAEB3351 C. (Baebius) (not in RE) Herennius,(Baebius),Herennius
3352,CORN3352 P. Cornelius (266) Merenda,Cornelius,Merenda
3355,QUIN3355 K. Quinctius (Claudius 151) Claudus Flamininus,Quinctius,Claudus
3356,ACIL3356 L. Acilius (Atilius 16 = Acilius 7) K. f. (Sapiens),Acilius,(Sapiens)
3363,CORN3363 -. Cornelius (172) Lentulus,Cornelius,Lentulus
3366,LIVI3366 -. Livius or Oppius (Livius 30) Salinator,Livius or Oppius,Salinator
3369,PORC3369 M. Porcius (15) Cato (Salonianus),Porcius,Cato
3372,TREM3372 L. (or Cn.) Tremellius (not in RE) L. f. Cn. n. Scrofa,Tremellius,Scrofa
3382,MARC3382 Q. Marcius (81) Philippus,Marcius,Philippus
3383,CORN3383 Cn. Cornelius (133) Dolabella,Cornelius,Dolabella 
3384,SENT3384 L. Sentius (6) C. f. Ter. (Saturninus),Sentius,(Saturninus)
3388,CORN3388 P. Cornelius (97) Cethegus,Cornelius,Cethegus
3391,POST3391 A. Postumius (35) Sp. f. Albinus,Postumius,Albinus
3397,CORN3397 Cn. (Cornelius) (not in RE) Scipio,(Cornelius),Scipio
3401,TREM3401 Cn. Tremellius (cf. 5) Cam. Scrofa,Tremellius,Scrofa
3402,CURT3402 M. Curtius (23 cf. 8) Peducaeanus,Curtius,Peducaeanus
3403,LIVI3403 L. Livineius (2) Regulus,Livineius,Regulus
3412,CORN3412 -. (Cornelius) (not in RE) Sulla,(Cornelius),Sulla
3416,QUIN3416 L. Quinctius (52) L. f. Rufus,Quinctius,Rufus
3418,FURI3418 -. Furius (cf. 62 Fulvius 108) Leptinus,Furius,Leptinus
3421,CAEC3421 -. Caecilius (cf. 70) Metellus,Caecilius,Metellus
3423,ANON3423 -.? - (not in RE) Cap(-),-,Cap(-)
3424,CASS3424 -. Cassius (29a Supb. 1.277) Barba,Cassius,Barba
3425,CASS3425 -. Cassius (not in RE) Sabaco,Cassius,Sabaco
3426,ANON3426 -. - (not in RE) Cillo (or Chilo?),-,Cillo (or Chilo?)
3427,CLAU3427 C.? Claudius (or Clodius) (165) Glaber,Claudius (or Clodius),Glaber
3428,CLAU3428 P. Claudius (not in RE) Nero,Claudius,Nero
3429,CLAU3429 Ti. Claudius (cf. 250 251 252) Ti. f. Clu. Nero or Asellus,Claudius,Nero or Asellus
3430,CLAU3430 Ap. Claudius (299 cf. 15) Pulcher,Claudius,Pulcher
3431,CLUS3431 P. Clusius (not in RE) P. f.  Vot. Gallus,Clusius,Gallus
3437,ANON3437 -. -minius (not in RE) T. f. Longinus,#NAME?,Longinus
3443,CURT3443 P. Curtius (10) (Salassus),Curtius,(Salassus)
3445,CURT3445 C. Curtius (cf. 24) Postumus,Curtius,Postumus
3446,DOMI3446 -. Domitius (34) Apulus,Domitius,Apulus
3447,EGNA3447 Cn. Egnatius (2) Cn. f. Cn. n. Maximus,Egnatius,Maximus
3448,EGNA3448 -. Egnatius (not in RE) Vale(rianus),Egnatius,Vale(rianus)
3458,PAQU3458 P. Paquius (3) P. f. Scaeva,Paquius,Scaeva
3462,ANON3462 -. - (Mamurra) Mamurra,-,Mamurra
3469,MANL3469 -. (Manlius) (cf. 44) Acidinus,(Manlius),Acidinus
3470,FLAV3470 P. (Flavius?) (180) Silva,(Flavius?),Silva
3474,LICI3474 A. Licinius (132) Nerva,Licinius,Nerva
3476,MANL3476 A. Manlius (63) Q. f. Ser. Ser[gianus],Manlius,Ser[gianus]
3478,POST3478 A. Postumius (36) A. f. S. n. Albinus,Postumius,Albinus
3483,ACIL3483 -. Acilius or Naevius (not in RE) Balbus,Acilius or Naevius,Balbus
3484,COSS3484 C. Cossutius (4) Maridianus,Cossutius,Maridianus
3485,TERE3485 C. (Terentius) (76) Varro,(Terentius),Varro
3486,ABUR3486 C. Aburius (cf. 1) Geminus,Aburius,Geminus
3488,ALLI3488 C. Allius (2) Bala,Allius,Bala
3490,ANTI3490 C. Antius (13) C. f. Restio,Antius,Restio
3491,MINU3491 C. Minucius (31) Augurinus,Minucius,Augurinus
3495,CONS3495 C. Considius (12) Nonianus,Considius,Nonianus
3496,CONS3496 C. Considius (14) Paetus,Considius,Paetus
3497,CURI3497 C. Curiatius (10 cf. 3) Trigeminus,Curiatius,Trigeminus
3498,CURI3498 C. Curiatius (11 cf. 3) Trigeminus,Curiatius,Trigeminus
3499,FABI3499 C. Fabius (15 cf. 82) C. f. Hadrianus,Fabius,Hadrianus
3501,HOSI3501 C. Hosidius (4) C. f. Arn. Geta,Hosidius,Geta
3504,PUBL3504 C. Publicius (18) Malleolus,Publicius,Malleolus
3505,PUBL3505 C. Publicius (19) C. f. Malleolus,Publicius,Malleolus
3506,MAMI3506 C. Mamilius (8) Q. f. M. n. Pap. Limetanus,Mamilius,Limetanus
3507,MARI3507 C. Marius (33) Capito,Marius,Capito
3509,NAEV3509 C. Naevius (10) Balbus,Naevius,Balbus
3512,NUMO3512 C. Numonius (1) Vaala,Numonius,Vaala
3518,SERV3518 C. Servilius (13 91) Vatia,Servilius,Vatia
3520,SULP3520 C. Sulpicius (9) C. f. Galba,Sulpicius,Galba
3521,IUVE3521 C. (Iuventius) (28) Thalna,(Iuventius),Thalna
3522,TERE3522 C. Terentius (56) Lucanus,Terentius,Lucanus
3524,VALE3524 C. Valerius (167) C. f. Flaccus,Valerius,Flaccus
3525,VIBI3525 C. Vibius (20) Varus,Vibius,Varus
3526,VIBI3526 C. Vibius (15) C. f. Pansa,Vibius,Pansa
3527,CORN3527 -. Cornelius (cf. 97) Cethegus,Cornelius,Cethegus
3528,CORN3528 L.? (Cornelius) (103) Cinna,(Cornelius),Cinna
3529,CORN3529 Cn. Cornelius (75) Cn. f. Blasio,Cornelius,Blasio
3531,CORN3531 Cn. Cornelius (cf. 373) L. f. Sisenna,Cornelius,Sisenna
3532,DOMI3532 Cn. Domitius (cf. 20 Supb.3.349) (Calvinus? Ahenobarbus?),Domitius,(Calvinus? Ahenobarbus?)
3534,LUCR3534 Cn. Lucretius (32) Trio,Lucretius,Trio
3538,IUNI3538 D. Iunius (162) L. f. Silanus,Iunius,Silanus
3543,AEMI3543 L. Aemilius (37) Buca,Aemilius,Buca
3544,PL[A3544 L. Pl[autius] (cf. 19) H[ypsaeus],Pl[autius],H[ypsaeus]
3545,ANTE3545 L. Antestius (Antistius 33) Gragulus,Antestius,Gragulus
3547,AXIU3547 L. Axius (7) L. f. Naso,Axius,Naso
3550,CASS3550 L. Cassius (32) Caecianus,Cassius,Caecianus
3551,CASS3551 L. Cassius (64) Q. f. Longinus,Cassius,Longinus
3552,MARC3552 L. Marcius (47) Censorinus,Marcius,Censorinus
3554,COSS3554 L. Cossutius (6) C. f. Sabula,Cossutius,Sabula
3557,FARS3557 L. Farsuleius (1) Mensor,Farsuleius,Mensor
3558,FURI3558 L. Furius (39) Cn. f. Brocchus,Furius,Brocchus
3559,HOST3559 L. Hostilius (cf. 26) Tubulus,Hostilius,Tubulus
3562,IULI3562 L. Iulius (126) Bursio,Iulius,Bursio
3563,LUCR3563 L. Lucretius (33) Trio,Lucretius,Trio
3568,MUSS3568 L. Mussidius (3) T. f. Longus,Mussidius,Longus
3570,PAPI3570 L. Papius (10) Mae. Celsus,Papius,Celsus
3571,MARC3571 L. Marcius (cf. 75) Philippus,Marcius,Philippus
3572,POMP3572 L. Pomponius (4 22) Molo,Pomponius,Molo
3574,PORC3574 L. Porcius (25) Pap. Licinus,Porcius,Licinus
3576,RUBR3576 L. Rubrius (17) Dossenus,Rubrius,Dossenus
3580,SEMP3580 L. Sempronius (74) Pitio,Sempronius,Pitio
3581,SERV3581 L. Servius (6) Pap. Rufus,Servius,Rufus
3584,VALE3584 L. Valerius (94) Acisculus,Valerius,Acisculus
3586,VOLU3586 L. Volumnius (3 14) L. f. Strabo,Volumnius,Strabo
3587,IUVE3587 M.? Iuventius (not in RE) Laterensis,Iuventius,Laterensis
3589,ABUR3589 M. Aburius (cf. 2) M. f. Geminus,Aburius,Geminus
3592,ARRI3592 M. Arrius (34) Secundus,Arrius,Secundus
3593,ATIL3593 M. Atilius (67 cf. 22) Saranus,Atilius,Saranus
3594,AUFI3594 M. Aufidius (35) (M.? f.) Rusticus,Aufidius,Rusticus
3595,AURE3595 M. Aurelius (105) Cotta,Aurelius,Cotta
3596,AURE3596 M. Aurelius (cf. 215 216) Scaurus,Aurelius,Scaurus
3597,BAEB3597 M. Baebius (not in RE) Q. f. Tamphilus,Baebius,Tamphilus
3599,PORC3599 M. Porcius (not in RE) Cato,Porcius,Cato
3603,FURI3603 M. Furius (79) L. f. Philus,Furius,Philus
3604,LUCI3604 M. Lucilius (31) Rufus,Lucilius,Rufus
3607,PORC3607 M. Porcius (17) Pap. Laeca,Porcius,Laeca
3614,CAEC3614 -. (Caecilius) (not in RE) Metellus,(Caecilius),Metellus
3615,VALE3615 M. Valerius (254) Messalla,Valerius,Messalla
3617,AEMI3617 M'. Aemilius (cf. 62) (M.? f.) Lepidus,Aemilius,Lepidus
3618,AQUI3618 M'. Aquillius (9) M'. f. M'. n. Crassus,Aquillius,Crassus
3622,FABI3622 N. Fabius (125) Pictor,Fabius,Pictor
3623,PINA3623 -. Pinarius (14) Natta,Pinarius,Natta
3628,AELI3628 P. (Aelius) (102) Paetus,(Aelius),Paetus
3629,CORN3629 P. Cornelius (cf. 384) Sulla,Cornelius,Sulla
3630,ACCO3630 P. Accoleius (1) Hor. Lariscolus,Accoleius,Lariscolus
3636,FONT3636 P. Fonteius (25) P. f. Capito,Fonteius,Capito
3638,PORC3638 P. Porcius (21) Laeca,Porcius,Laeca
3640,MAEN3640 P. Maenius (18) Ant[ias],Maenius,Ant[ias]
3642,VETT3642 P. Vettius (15 Sabinus 30) Qui. Ser. Sabinus,Vettius,Sabinus
3644,SEPU3644 P. Sepullius (1) Macer,Sepullius,Macer
3645,SERV3645 P. Servilius (79) M. f. Rullus,Servilius,Rullus
3646,AELI3646 -. (Aelius) (not in RE) Pae[tus],(Aelius),Pae[tus]
3648,PETI3648 -. Petillius (7) Capitolinus,Petillius,Capitolinus
3650,FURI3650 -. (Furius) (not in RE) Purpurio,(Furius),Purpurio
3651,FURI3651 -. (Furius) (not in RE) Purpurio,(Furius),Purpurio
3653,CREP3653 Q. Crepereius (8) M. f. Rocus,Crepereius,Rocus
3656,MARC3656 Q. Marcius (70) Libo,Marcius,Libo
3659,MARC3659 Q. (Marcius) (82) Philippus,(Marcius),Philippus
3660,POMP3660 Q. Pomponius (23) Musa,Pomponius,Musa
3661,POMP3661 Q. Pomponius (26) Rufus,Pomponius,Rufus
3663,TITI3663 Q. Titius (33) (Mutto),Titius,(Mutto)
3665,LUTA3665 Q. L(utatius) (13.2068) C(erco) or C(atulus),L(utatius),C(erco) or C(atulus)
3667,ANON3667 -. - (not in RE) Safra,-,Safra
3668,ATIL3668 -. (Atilius) (57) Saranus,(Atilius),Saranus
3669,CLUV3669 -. Cluvius (cf. 14) Saxula,Cluvius,Saxula
3670,PINA3670 L. Pinarius (27) Scarpus,Pinarius,Scarpus
3673,ANON3673 -. - (Todus) Todus,-,Todus
3678,IUVE3678 -. (Iuventius) (25) Thalna,(Iuventius),Thalna
3679,BAEB3679 -. (Baebius) (cf. 41) Tamphilus,(Baebius),Tamphilus
3681,MINU3681 Ti. Minucius (35) C. f. Augurinus,Minucius,Augurinus
3683,PAPI3683 -. (Papirius) (75) Turdus,(Papirius),Turdus
3694,FULV3694 Q. Fulvius (30) Q. f. M. n. (Nobilior?),Fulvius,(Nobilior?)
3695,FULV3695 -. Fulvius (103) Postumus,Fulvius,Postumus
3696,FULV3696 -. Fulvius (108) Sepinus,Fulvius,Sepinus
3697,FURI3697 -. Furius (62) Leptinus,Furius,Leptinus
3703,HELV3703 -. Helvius (10) Blasio,Helvius,Blasio
3704,MINU3704 M. (Minucius) (39) Vel. Basilus,(Minucius),Basilus
3705,MINU3705 L. Minucius (not in RE) Thermus,Minucius,Thermus
3742,IULI3742 -. Iulius (457) Saturninus,Iulius,Saturninus
3744,IUVE3744 M'. Iuventius (not in RE) L. f. Laterensis,Iuventius,Laterensis
3752,NONI3752 -. Nonius (?) Struma,Nonius,Struma
3753,NUNN3753 C. Nunnuleius (14.1474) Q. f. Nudus,Nunnuleius,Nudus
3756,CALP3756 M. Calpurnius (cf. Pupius 10) M. f. Piso Frugi,Calpurnius,Piso
3758,OCTA3758 C. Octavius (44) Balbus,Octavius,Balbus
3759,OCTA3759 L. Octavius (45 46) Balbus,Octavius,Balbus
3760,OCTA3760 L. (Octavius) (69) Ligus,(Octavius),Ligus
3765,ANON3765 -. - (cf. Ateius 9) Cap-,-,Cap-
3767,PACC3767 C. Paccius (12) C. f. Balbus,Paccius,Balbus
3768,PACU3768 Sex. Pacuius (Pacuvius?) (cf. 76) Taurus,Pacuius (Pacuvius?),Taurus
3769,PAPI3769 C. Papirius (36) C. f. P. n. Clu. Carbo,Papirius,Carbo
3770,PAPI3770 C. (Papirius) (59) Masso,(Papirius),Masso
3771,PAPI3771 C. Papirius (60) C. f. Vel. Maso,Papirius,Maso
3775,PLAU3775 L. Plautius (Plotius) (10 cf. Munatius 26) Plancus,Plautius (Plotius),Plancus
3777,POMP3777 T. Pompeius (29) T. f. Cor. Longinus,Pompeius,Longinus
3778,CLUV3778 C. Cluvius (cf. 14) (C.? f.) Saxula,Cluvius,Saxula
3780,CORN3780 P. Cornelius (230) Marcelli f. Lentulus Marcellinus,Cornelius,Lentulus
3781,CORN3781 P. Cornelius (233) P. f. L.? n. Lentulus Marcellinus,Cornelius,Lentulus
3782,CORN3782 P. Cornelius (not in RE) P. f. Scapula,Cornelius,Scapula
3783,CORN3783 P.? Cornelius (357) P.? f.  Scipio Pomponianus Salvitto,Cornelius,Scipio
3785,CORN3785 P. Cornelius (387) P. f.  Sulla,Cornelius,Sulla
3787,POMP3787 Cn. Pomp- (cf. 112) Vel. Col. Rufus,Pomp-,Rufus
3790,POPI3790 M. Popillius (23 cf. 7) M. f. Laenas,Popillius,Laenas
3792,POST3792 C. Postumius (12) AT or TA,Postumius,AT or TA
3794,POST3794 A.? (Postumius) (35 35?) Albinus,(Postumius),Albinus
3795,LICI3795 -. Licinius (80) Lenticulus (or Denticula),Licinius,Lenticulus (or Denticula)
3796,LICI3796 -. Licinius (149) Regulus,Licinius,Regulus
3797,LICI3797 C.? Licinius (not in RE) Sacerdos,Licinius,Sacerdos
3798,POST3798 M. Postumius (50) A. f. A. n. Albinus Regillensis,Postumius,Albinus
3803,LICI3803 L. Licinius (not in RE) Stolo,Licinius,Stolo
3804,LICI3804 T.? (Li)cinius (not in RE) T. f. Fab. Turannus,(Li)cinius,Turannus
3805,ANON3805 -. - (4) Licinus,-,Licinus
3809,LUSI3809 N. Lusius (not in RE) N. f. Cor. Nomentanus,Lusius,Nomentanus
3810,LUCI3810 -. Lucilius (cf. 4) Hirrus,Lucilius,Hirrus
3811,LUCI3811 Q. Lucilius (20) Balbus,Lucilius,Balbus
3812,LUCI3812 L. (Lucilius) (not in RE) L. f. Ouf. Balbus,(Lucilius),Balbus
3814,LUCI3814 -. Lucilius (cf. 18) (Balbus?),Lucilius,(Balbus?)
3822,PUPI3822 A. Pupius (not in RE?) Rufus,Pupius,Rufus
3823,QUIN3823 P. Quinctilius (2 10a) Varus,Quinctilius,Varus
3825,QUIN3825 T. Q(uinctius) (48) (Flamininus),Q(uinctius),(Flamininus)
3826,QUIN3826 T. Quin(c)tius (54) Scapula,Quin(c)tius,Scapula
3831,RUBR3831 -. Rubrius (23) Ruga,Rubrius,Ruga
3837,LICI3837 -.? Licinius (not in RE?) Sacer(dos),Licinius,Sacer(dos)
3838,SAEN3838 L. Saenius (2) L. f. (Balbinus),Saenius,(Balbinus)
3843,VERG3843 L. Verginius (cf. 15) Tricostus Esquilinus,Verginius,Tricostus
3847,VARI3847 T. Varius (7c 8A.2393) T. f. Qui. Ser. Sabinus,Varius,Sabinus
3849,VALE3849 L. Valerius (212) Laevinus,Valerius,Laevinus
3851,TANU3851 -. Tanusius (2) Geminus,Tanusius,Geminus
3853,TERE3853 -. Terentius (86) M. f. Pap. Varro,Terentius,Varro
3854,THOR3854 -. Thorius (5) Flaccus,Thorius,Flaccus
3865,FULV3865 Q. Fulvius (62) Flaccus,Fulvius,Flaccus
3866,POMP3866 Q. Pompeius (40) Rufus,Pompeius,Rufus
3868,LICI3868 -. Licinius (50) Crassus Dives,Licinius,Crassus
3869,CORN3869 L. Cornelius (327) Scipio Asiagenus Aemilianus,Cornelius,Scipio
3875,SERV3875 -. Servilius (G) Caepio,Servilius,Caepio
3888,MUNA3888 C. Munatius (26) Plancus,Munatius,Plancus
3899,LUCR3899 Q. Lucretius (35) Vespillo,Lucretius,Vespillo
3904,ANTO3904 M. Antonius (32) Antyllus,Antonius,Antyllus
3905,FUFI3905 Q. Fufius (11) Calenus,Fufius,Calenus
3911,CLAU3911 M. Claudius (230) Marcellus,Claudius,Marcellus
3913,AEMI3913 M. Aemilius (104) Lepidus,Aemilius,Lepidus
3916,FABI3916 Q. Fabius (52) Buteo,Fabius,Buteo
3917,SERV3917 Q. Servilius (40-42) Caepio,Servilius,Caepio
3918,LICI3918 M. Licinius (109) Lucullus,Licinius,Lucullus
3921,CLAU3921 C. Claudius (C) Pulcher,Claudius,Pulcher
3922,CLOD3922 P. Clodius (49) Pulcher,Clodius,Pulcher
3923,SEMP3923 -. Sempronius (89) Tuditanus,Sempronius,Tuditanus
3930,VALE3930 P. Valerius (367) Aem. Triarius,Valerius,Triarius
3935,AEMI3935 M. Aemilius (142) Scaurus,Aemilius,Scaurus
3936,FONT3936 P. Fonteius (13) Capito,Fonteius,Capito
3938,CORN3938 P. Cornelius (205) Lentulus,Cornelius,Lentulus
3950,CLAU3950 Ti. Claudius (Iulius 154) Nero,Claudius,Nero
3951,LICI3951 C. Licinius (113) Macer Calvus,Licinius,Macer
3955,LICI3955 P. Licinius (E) Crassus,Licinius,Crassus
3959,SERV3959 Q. Servilius (63) Geminus,Servilius,Geminus
3965,POMP3965 T. Pomponius (102) Atticus,Pomponius,Atticus
3970,ATIL3970 Sex. Atilius (71) Serranus,Atilius,Serranus
3974,CANI3974 -. Caninius (15) Satrius,Caninius,Satrius
3977,PAPI3977 L. Papirius (69) Paetus,Papirius,Paetus
3982,PONT3982 -. Pontius (22) Titinianus,Pontius,Titinianus
3983,GAVI3983 T. Gavius (9) Caepio,Gavius,Caepio
3985,POMP3985 Cn. Pompeius (47) Theophanes,Pompeius,Theophanes
3987,CORN3987 -. Cornelius (B) Dolabella,Cornelius,Dolabella
3989,CORN3989 -. Cornelius (172a) Lentulus,Cornelius,Lentulus
3990,AURE3990 M. Aurelius (106) Cotta,Aurelius,Cotta
3998,AELI3998 -. Aelius (Gamala 3) Gamala,Aelius,Gamala
4000,LICI4000 P. Licinius (62) Crassus Dives,Licinius,Crassus
4001,AEMI4001 -. Aemilius (84) Regillus,Aemilius,Regillus
4006,TULL4006 L. Tullius (46) Montanus,Tullius,Montanus
4013,ROSC4013 -. Roscius (A) Otho,Roscius,Otho
4016,MUNA4016 L. Munatius (29) Plancus,Munatius,Plancus
4021,LIVI4021 C. Livius (15) Drusus,Livius,Drusus
4025,CLAU4025 M. Claudius (231) Marcellus Aeserninus,Claudius,Marcellus
4026,TULL4026 M. Tullius (27) Cor. Cicero,Tullius,Cicero
4028,LICI4028 L.? Licinius (76) Crassus Scipio,Licinius,Crassus
4036,VISE4036 C. Visellius (1) Aculeo,Visellius,Aculeo
4037,SULP4037 Q. Sulpicius (69) Galus,Sulpicius,Galus
4041,SEMP4041 L. Sempronius (27) Atratinus,Sempronius,Atratinus
4044,CAEL4044 M. Caelius (34) Vel. Rufus,Caelius,Rufus
4046,IUNI4046 M. Iunius (50) Brutus,Iunius,Brutus
4048,LICI4048 L. Licinius (54) Crassus,Licinius,Crassus
4060,FADI4060 Q. Fadius (8) Gallus,Fadius,Gallus
4061,FADI4061 M. Fadius (6) Gallus,Fadius,Gallus
4071,PILI4071 Q. Pilius (2) Celer,Pilius,Celer
4073,VALG4073 C. Valgius (6) Hippianus,Valgius,Hippianus
4079,FADI4079 Q. Fadius (7) Gallus,Fadius,Gallus
4080,LICI4080 M. Licinius (110) Lucullus,Licinius,Lucullus
4081,TULL4081 L. Tullius (26) Cor. Cicero,Tullius,Cicero
4082,TULL4082 L. Tullius (25) Cor. Cicero,Tullius,Cicero
4084,APPU4084 -. Appuleius (22) Decianus,Appuleius,Decianus
4087,SEXT4087 -. Sextilius (18) Andro,Sextilius,Andro
4093,TULL4093 M. Tullius (28) Cor. Cicero,Tullius,Cicero
4094,MARI4094 M. Marius (A) Gratidianus,Marius,Gratidianus
4101,IULI4101 C. Iulius (129) Caesar,Iulius,Caesar
4103,TERE4103 M. Terentius (90) Varro Lucullus,Terentius,Varro
4109,FULV4109 M. Fulvius (40) Bambalio,Fulvius,Bambalio
4111,NUMI4111 Q. Numitorius (5) Pullus,Numitorius,Pullus
4112,FUFI4112 Q. Fufius (9) Calenus,Fufius,Calenus
4113,ANON4113 -. - (RE 13.2 2550) Lysidikos,-,Lysidikos
4119,IUVE4119 -. Iuventius (A) Laterensis,Iuventius,Laterensis
4124,QUIN4124 P. Quinctius (53) Scapula,Quinctius,Scapula
4128,ROSC4128 Q. Roscius (16) Mae. Gallus,Roscius,Gallus
4134,PUBL4134 -. Publicius (17) Malleolus,Publicius,Malleolus
4136,AELI4136 L. Aelius (74) Lamia,Aelius,Lamia
4137,ATIL4137 -. Atilius (A) Serranus,Atilius,Serranus
4141,LICI4141 P. Licinius (67) Crassus Dives,Licinius,Crassus
4142,FABI4142 Q. Fabius (107) Maximus,Fabius,Maximus
4155,PUBL4155 -. Publicius (C) Malleolus,Publicius,Malleolus
4157,VETT4157 -. Vettius (10) Chilo,Vettius,Chilo
4162,ANTI4162 M. Antistius (34) Labeo,Antistius,Labeo
4163,PACU4163 -. Pacuvius (9) Labeo,Pacuvius,Labeo
4167,CILN4167 C. Cilnius (6) Maecenas,Cilnius,Maecenas
4169,SEMP4169 Ti.? Sempronius (55) Gracchus,Sempronius,Gracchus
4171,LICI4171 -. Licinius (6) Crassus,Licinius,Crassus
4176,SCRI4176 -. Scribonius (7) Curio,Scribonius,Curio
4181,CORN4181 Cn. Cornelius (108) Cinna Magnus,Cornelius,Cinna
4185,CORN4185 -. Cornelius (D) Lentulus,Cornelius,Lentulus
4186,IULI4186 Cn. Iulius (A) Caesar,Iulius,Caesar
4187,ANTO4187 -. Antonius (Helios 2) Helios,Antonius,Helios
4193,SALV4193 -. Salvidienus (3) Rufus,Salvidienus,Rufus
4194,CLAU4194 -. Claudius (139) Drusus,Claudius,Drusus
4195,DOMI4195 L. Domitius (28) Ahenobarbus,Domitius,Ahenobarbus
4196,CORN4196 -. Cornelius (371) Sisenna,Cornelius,Sisenna
4198,AURE4198 M. Aurelius (108) Cotta Cotta,Aurelius,Cotta
4203,PUBL4203 L. Publicius (20) Malleolus,Publicius,Malleolus
4208,CLOD4208 M. Clodius (6.67) Aesopus,Clodius,Aesopus
4209,CLOD4209 -. Clodius (16) Aesopus,Clodius,Aesopus
4211,IUNI4211 M. Iunius (125) Pera,Iunius,Pera
4212,IUNI4212 D. Iunius (59) Brutus Pera,Iunius,Brutus
4213,CLAU4213 -. Claudius (60) Asellus,Claudius,Asellus
4217,SEMP4217 Ti. Sempronius (52) Gracchus,Sempronius,Gracchus
4218,FURI4218 P. Furius (81) Philus,Furius,Philus
4221,PACU4221 -. Pacuvius (4) Calavius,Pacuvius,Calavius
4222,AEMI4222 L. Aemilius (60) Lepidus,Aemilius,Lepidus
4223,AEMI4223 Q. Aemilius (77) Lepidus,Aemilius,Lepidus
4224,POST4224 M. Postumius (18) Pyrgensis,Postumius,Pyrgensis
4225,QUIN4225 M. Quinctilius (10) Varus,Quinctilius,Varus
