Relationship Assertion: #2211,http://romanrepublic.ac.uk/rdf/entity/Person/1454,http://romanrepublic.ac.uk/rdf/entity/Person/995,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2212,http://romanrepublic.ac.uk/rdf/entity/Person/1503,http://romanrepublic.ac.uk/rdf/entity/Person/1275,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2213,http://romanrepublic.ac.uk/rdf/entity/Person/1508,http://romanrepublic.ac.uk/rdf/entity/Person/4817,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2215,http://romanrepublic.ac.uk/rdf/entity/Person/1534,http://romanrepublic.ac.uk/rdf/entity/Person/925,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2216,http://romanrepublic.ac.uk/rdf/entity/Person/1534,http://romanrepublic.ac.uk/rdf/entity/Person/4818,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2217,http://romanrepublic.ac.uk/rdf/entity/Person/1543,http://romanrepublic.ac.uk/rdf/entity/Person/925,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2218,http://romanrepublic.ac.uk/rdf/entity/Person/1543,http://romanrepublic.ac.uk/rdf/entity/Person/4818,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #222,http://romanrepublic.ac.uk/rdf/entity/Person/1795,http://romanrepublic.ac.uk/rdf/entity/Person/1712,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2220,http://romanrepublic.ac.uk/rdf/entity/Person/1565,http://romanrepublic.ac.uk/rdf/entity/Person/3862,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2222,http://romanrepublic.ac.uk/rdf/entity/Person/1566,http://romanrepublic.ac.uk/rdf/entity/Person/4819,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2225,http://romanrepublic.ac.uk/rdf/entity/Person/1642,http://romanrepublic.ac.uk/rdf/entity/Person/1454,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2226,http://romanrepublic.ac.uk/rdf/entity/Person/1642,http://romanrepublic.ac.uk/rdf/entity/Person/1265,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2227,http://romanrepublic.ac.uk/rdf/entity/Person/1670,http://romanrepublic.ac.uk/rdf/entity/Person/3971,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2228,http://romanrepublic.ac.uk/rdf/entity/Person/1670,http://romanrepublic.ac.uk/rdf/entity/Person/1902,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2229,http://romanrepublic.ac.uk/rdf/entity/Person/1670,http://romanrepublic.ac.uk/rdf/entity/Person/3960,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2230,http://romanrepublic.ac.uk/rdf/entity/Person/1716,http://romanrepublic.ac.uk/rdf/entity/Person/3971,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2231,http://romanrepublic.ac.uk/rdf/entity/Person/1716,http://romanrepublic.ac.uk/rdf/entity/Person/3960,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2232,http://romanrepublic.ac.uk/rdf/entity/Person/1786,http://romanrepublic.ac.uk/rdf/entity/Person/1933,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2233,http://romanrepublic.ac.uk/rdf/entity/Person/1786,http://romanrepublic.ac.uk/rdf/entity/Person/4820,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2234,http://romanrepublic.ac.uk/rdf/entity/Person/1798,http://romanrepublic.ac.uk/rdf/entity/Person/3894,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2235,http://romanrepublic.ac.uk/rdf/entity/Person/1798,http://romanrepublic.ac.uk/rdf/entity/Person/1731,http://romanrepublic.ac.uk/rdf/entity/Relationship/24
Relationship Assertion: #2236,http://romanrepublic.ac.uk/rdf/entity/Person/1799,http://romanrepublic.ac.uk/rdf/entity/Person/4258,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2237,http://romanrepublic.ac.uk/rdf/entity/Person/1799,http://romanrepublic.ac.uk/rdf/entity/Person/4101,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2238,http://romanrepublic.ac.uk/rdf/entity/Person/1822,http://romanrepublic.ac.uk/rdf/entity/Person/4191,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2239,http://romanrepublic.ac.uk/rdf/entity/Person/1825,http://romanrepublic.ac.uk/rdf/entity/Person/1883,http://romanrepublic.ac.uk/rdf/entity/Relationship/24
Relationship Assertion: #224,http://romanrepublic.ac.uk/rdf/entity/Person/2168,http://romanrepublic.ac.uk/rdf/entity/Person/1795,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2240,http://romanrepublic.ac.uk/rdf/entity/Person/1825,http://romanrepublic.ac.uk/rdf/entity/Person/3878,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2241,http://romanrepublic.ac.uk/rdf/entity/Person/1825,http://romanrepublic.ac.uk/rdf/entity/Person/2044,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2242,http://romanrepublic.ac.uk/rdf/entity/Person/1825,http://romanrepublic.ac.uk/rdf/entity/Person/1265,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2243,http://romanrepublic.ac.uk/rdf/entity/Person/1825,http://romanrepublic.ac.uk/rdf/entity/Person/3201,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2244,http://romanrepublic.ac.uk/rdf/entity/Person/1828,http://romanrepublic.ac.uk/rdf/entity/Person/1454,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2245,http://romanrepublic.ac.uk/rdf/entity/Person/1828,http://romanrepublic.ac.uk/rdf/entity/Person/1265,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2246,http://romanrepublic.ac.uk/rdf/entity/Person/1828,http://romanrepublic.ac.uk/rdf/entity/Person/4101,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2247,http://romanrepublic.ac.uk/rdf/entity/Person/1966,http://romanrepublic.ac.uk/rdf/entity/Person/885,http://romanrepublic.ac.uk/rdf/entity/Relationship/7
Relationship Assertion: #2248,http://romanrepublic.ac.uk/rdf/entity/Person/1966,http://romanrepublic.ac.uk/rdf/entity/Person/2747,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2249,http://romanrepublic.ac.uk/rdf/entity/Person/1966,http://romanrepublic.ac.uk/rdf/entity/Person/1566,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #225,http://romanrepublic.ac.uk/rdf/entity/Person/2620,http://romanrepublic.ac.uk/rdf/entity/Person/2621,http://romanrepublic.ac.uk/rdf/entity/Relationship/6
Relationship Assertion: #2250,http://romanrepublic.ac.uk/rdf/entity/Person/1980,http://romanrepublic.ac.uk/rdf/entity/Person/4821,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2251,http://romanrepublic.ac.uk/rdf/entity/Person/1980,http://romanrepublic.ac.uk/rdf/entity/Person/2456,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2252,http://romanrepublic.ac.uk/rdf/entity/Person/2023,http://romanrepublic.ac.uk/rdf/entity/Person/1728,http://romanrepublic.ac.uk/rdf/entity/Relationship/7
Relationship Assertion: #2256,http://romanrepublic.ac.uk/rdf/entity/Person/2044,http://romanrepublic.ac.uk/rdf/entity/Person/2374,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2258,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Person/3973,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2259,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Person/3901,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #226,http://romanrepublic.ac.uk/rdf/entity/Person/2834,http://romanrepublic.ac.uk/rdf/entity/Person/3953,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2260,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Person/3963,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2261,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Person/885,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2262,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Person/885,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2263,http://romanrepublic.ac.uk/rdf/entity/Person/2211,http://romanrepublic.ac.uk/rdf/entity/Person/4822,http://romanrepublic.ac.uk/rdf/entity/Relationship/7
Relationship Assertion: #2264,http://romanrepublic.ac.uk/rdf/entity/Person/2234,http://romanrepublic.ac.uk/rdf/entity/Person/1790,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2265,http://romanrepublic.ac.uk/rdf/entity/Person/2308,http://romanrepublic.ac.uk/rdf/entity/Person/4351,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2266,http://romanrepublic.ac.uk/rdf/entity/Person/2374,http://romanrepublic.ac.uk/rdf/entity/Person/2044,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2267,http://romanrepublic.ac.uk/rdf/entity/Person/2459,http://romanrepublic.ac.uk/rdf/entity/Person/3973,http://romanrepublic.ac.uk/rdf/entity/Relationship/6
Relationship Assertion: #2268,http://romanrepublic.ac.uk/rdf/entity/Person/2459,http://romanrepublic.ac.uk/rdf/entity/Person/226,http://romanrepublic.ac.uk/rdf/entity/Relationship/16
Relationship Assertion: #2269,http://romanrepublic.ac.uk/rdf/entity/Person/2459,http://romanrepublic.ac.uk/rdf/entity/Person/1,http://romanrepublic.ac.uk/rdf/entity/Relationship/16
Relationship Assertion: #227,http://romanrepublic.ac.uk/rdf/entity/Person/3050,http://romanrepublic.ac.uk/rdf/entity/Person/2965,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2271,http://romanrepublic.ac.uk/rdf/entity/Person/2459,http://romanrepublic.ac.uk/rdf/entity/Person/1902,http://romanrepublic.ac.uk/rdf/entity/Relationship/16
Relationship Assertion: #2273,http://romanrepublic.ac.uk/rdf/entity/Person/2489,http://romanrepublic.ac.uk/rdf/entity/Person/2023,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2274,http://romanrepublic.ac.uk/rdf/entity/Person/2554,http://romanrepublic.ac.uk/rdf/entity/Person/4322,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2276,http://romanrepublic.ac.uk/rdf/entity/Person/2463,http://romanrepublic.ac.uk/rdf/entity/Person/1966,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2277,http://romanrepublic.ac.uk/rdf/entity/Person/2802,http://romanrepublic.ac.uk/rdf/entity/Person/4825,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2278,http://romanrepublic.ac.uk/rdf/entity/Person/3201,http://romanrepublic.ac.uk/rdf/entity/Person/4009,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2279,http://romanrepublic.ac.uk/rdf/entity/Person/3201,http://romanrepublic.ac.uk/rdf/entity/Person/1265,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #228,http://romanrepublic.ac.uk/rdf/entity/Person/3496,http://romanrepublic.ac.uk/rdf/entity/Person/2359,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2280,http://romanrepublic.ac.uk/rdf/entity/Person/3538,http://romanrepublic.ac.uk/rdf/entity/Person/4819,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2281,http://romanrepublic.ac.uk/rdf/entity/Person/3862,http://romanrepublic.ac.uk/rdf/entity/Person/1565,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2282,http://romanrepublic.ac.uk/rdf/entity/Person/3878,http://romanrepublic.ac.uk/rdf/entity/Person/1825,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2283,http://romanrepublic.ac.uk/rdf/entity/Person/3878,http://romanrepublic.ac.uk/rdf/entity/Person/2497,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2284,http://romanrepublic.ac.uk/rdf/entity/Person/3878,http://romanrepublic.ac.uk/rdf/entity/Person/2523,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2285,http://romanrepublic.ac.uk/rdf/entity/Person/3878,http://romanrepublic.ac.uk/rdf/entity/Person/2297,http://romanrepublic.ac.uk/rdf/entity/Relationship/16
Relationship Assertion: #2286,http://romanrepublic.ac.uk/rdf/entity/Person/3894,http://romanrepublic.ac.uk/rdf/entity/Person/1798,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2287,http://romanrepublic.ac.uk/rdf/entity/Person/3894,http://romanrepublic.ac.uk/rdf/entity/Person/2430,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2288,http://romanrepublic.ac.uk/rdf/entity/Person/3901,http://romanrepublic.ac.uk/rdf/entity/Person/3870,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2289,http://romanrepublic.ac.uk/rdf/entity/Person/3901,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #229,http://romanrepublic.ac.uk/rdf/entity/Person/3934,http://romanrepublic.ac.uk/rdf/entity/Person/2300,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2290,http://romanrepublic.ac.uk/rdf/entity/Person/3963,http://romanrepublic.ac.uk/rdf/entity/Person/2120,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2291,http://romanrepublic.ac.uk/rdf/entity/Person/3971,http://romanrepublic.ac.uk/rdf/entity/Person/1670,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2292,http://romanrepublic.ac.uk/rdf/entity/Person/3971,http://romanrepublic.ac.uk/rdf/entity/Person/3960,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2293,http://romanrepublic.ac.uk/rdf/entity/Person/3971,http://romanrepublic.ac.uk/rdf/entity/Person/4283,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2297,http://romanrepublic.ac.uk/rdf/entity/Person/3983,http://romanrepublic.ac.uk/rdf/entity/Person/2502,http://romanrepublic.ac.uk/rdf/entity/Relationship/22
Relationship Assertion: #2298,http://romanrepublic.ac.uk/rdf/entity/Person/4027,http://romanrepublic.ac.uk/rdf/entity/Person/4082,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2299,http://romanrepublic.ac.uk/rdf/entity/Person/4047,http://romanrepublic.ac.uk/rdf/entity/Person/4078,http://romanrepublic.ac.uk/rdf/entity/Relationship/9
Relationship Assertion: #23,http://romanrepublic.ac.uk/rdf/entity/Person/1780,http://romanrepublic.ac.uk/rdf/entity/Person/3868,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #230,http://romanrepublic.ac.uk/rdf/entity/Person/2699,http://romanrepublic.ac.uk/rdf/entity/Person/2264,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2300,http://romanrepublic.ac.uk/rdf/entity/Person/4078,http://romanrepublic.ac.uk/rdf/entity/Person/4093,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2301,http://romanrepublic.ac.uk/rdf/entity/Person/4078,http://romanrepublic.ac.uk/rdf/entity/Person/2216,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2302,http://romanrepublic.ac.uk/rdf/entity/Person/4078,http://romanrepublic.ac.uk/rdf/entity/Person/4047,http://romanrepublic.ac.uk/rdf/entity/Relationship/9
Relationship Assertion: #2304,http://romanrepublic.ac.uk/rdf/entity/Person/4101,http://romanrepublic.ac.uk/rdf/entity/Person/1828,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2306,http://romanrepublic.ac.uk/rdf/entity/Person/4145,http://romanrepublic.ac.uk/rdf/entity/Person/4146,http://romanrepublic.ac.uk/rdf/entity/Relationship/13
Relationship Assertion: #2307,http://romanrepublic.ac.uk/rdf/entity/Person/4145,http://romanrepublic.ac.uk/rdf/entity/Person/4506,http://romanrepublic.ac.uk/rdf/entity/Relationship/23
Relationship Assertion: #231,http://romanrepublic.ac.uk/rdf/entity/Person/3304,http://romanrepublic.ac.uk/rdf/entity/Person/2325,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2310,http://romanrepublic.ac.uk/rdf/entity/Person/4174,http://romanrepublic.ac.uk/rdf/entity/Person/4947,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2311,http://romanrepublic.ac.uk/rdf/entity/Person/4174,http://romanrepublic.ac.uk/rdf/entity/Person/4828,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2312,http://romanrepublic.ac.uk/rdf/entity/Person/4174,http://romanrepublic.ac.uk/rdf/entity/Person/4948,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2313,http://romanrepublic.ac.uk/rdf/entity/Person/4184,http://romanrepublic.ac.uk/rdf/entity/Person/4830,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2315,http://romanrepublic.ac.uk/rdf/entity/Person/4289,http://romanrepublic.ac.uk/rdf/entity/Person/3917,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2316,http://romanrepublic.ac.uk/rdf/entity/Person/4322,http://romanrepublic.ac.uk/rdf/entity/Person/2554,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2317,http://romanrepublic.ac.uk/rdf/entity/Person/4339,http://romanrepublic.ac.uk/rdf/entity/Person/2554,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2318,http://romanrepublic.ac.uk/rdf/entity/Person/4429,http://romanrepublic.ac.uk/rdf/entity/Person/1822,http://romanrepublic.ac.uk/rdf/entity/Relationship/6
Relationship Assertion: #2319,http://romanrepublic.ac.uk/rdf/entity/Person/4429,http://romanrepublic.ac.uk/rdf/entity/Person/1764,http://romanrepublic.ac.uk/rdf/entity/Relationship/23
Relationship Assertion: #232,http://romanrepublic.ac.uk/rdf/entity/Person/3954,http://romanrepublic.ac.uk/rdf/entity/Person/2074,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2320,http://romanrepublic.ac.uk/rdf/entity/Person/52,http://romanrepublic.ac.uk/rdf/entity/Person/48,http://romanrepublic.ac.uk/rdf/entity/Relationship/6
Relationship Assertion: #2321,http://romanrepublic.ac.uk/rdf/entity/Person/707,http://romanrepublic.ac.uk/rdf/entity/Person/797,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2322,http://romanrepublic.ac.uk/rdf/entity/Person/797,http://romanrepublic.ac.uk/rdf/entity/Person/707,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2323,http://romanrepublic.ac.uk/rdf/entity/Person/885,http://romanrepublic.ac.uk/rdf/entity/Person/1966,http://romanrepublic.ac.uk/rdf/entity/Relationship/22
Relationship Assertion: #2324,http://romanrepublic.ac.uk/rdf/entity/Person/885,http://romanrepublic.ac.uk/rdf/entity/Person/1384,http://romanrepublic.ac.uk/rdf/entity/Relationship/19
Relationship Assertion: #2325,http://romanrepublic.ac.uk/rdf/entity/Person/885,http://romanrepublic.ac.uk/rdf/entity/Person/1566,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2326,http://romanrepublic.ac.uk/rdf/entity/Person/925,http://romanrepublic.ac.uk/rdf/entity/Person/4818,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2327,http://romanrepublic.ac.uk/rdf/entity/Person/925,http://romanrepublic.ac.uk/rdf/entity/Person/1123,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2328,http://romanrepublic.ac.uk/rdf/entity/Person/925,http://romanrepublic.ac.uk/rdf/entity/Person/1543,http://romanrepublic.ac.uk/rdf/entity/Relationship/25
Relationship Assertion: #2329,http://romanrepublic.ac.uk/rdf/entity/Person/925,http://romanrepublic.ac.uk/rdf/entity/Person/1534,http://romanrepublic.ac.uk/rdf/entity/Relationship/25
Relationship Assertion: #233,http://romanrepublic.ac.uk/rdf/entity/Person/2044,http://romanrepublic.ac.uk/rdf/entity/Person/2559,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2330,http://romanrepublic.ac.uk/rdf/entity/Person/984,http://romanrepublic.ac.uk/rdf/entity/Person/1418,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2331,http://romanrepublic.ac.uk/rdf/entity/Person/984,http://romanrepublic.ac.uk/rdf/entity/Person/1562,http://romanrepublic.ac.uk/rdf/entity/Relationship/25
Relationship Assertion: #2332,http://romanrepublic.ac.uk/rdf/entity/Person/995,http://romanrepublic.ac.uk/rdf/entity/Person/1454,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2333,http://romanrepublic.ac.uk/rdf/entity/Person/995,http://romanrepublic.ac.uk/rdf/entity/Person/1265,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2334,http://romanrepublic.ac.uk/rdf/entity/Person/995,http://romanrepublic.ac.uk/rdf/entity/Person/4831,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2335,http://romanrepublic.ac.uk/rdf/entity/Person/1573,http://romanrepublic.ac.uk/rdf/entity/Person/1323,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2336,http://romanrepublic.ac.uk/rdf/entity/Person/1583,http://romanrepublic.ac.uk/rdf/entity/Person/1439,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2337,http://romanrepublic.ac.uk/rdf/entity/Person/1589,http://romanrepublic.ac.uk/rdf/entity/Person/3175,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2338,http://romanrepublic.ac.uk/rdf/entity/Person/2554,http://romanrepublic.ac.uk/rdf/entity/Person/4339,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2339,http://romanrepublic.ac.uk/rdf/entity/Person/3893,http://romanrepublic.ac.uk/rdf/entity/Person/4176,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #234,http://romanrepublic.ac.uk/rdf/entity/Person/2456,http://romanrepublic.ac.uk/rdf/entity/Person/3955,http://romanrepublic.ac.uk/rdf/entity/Relationship/7
Relationship Assertion: #2341,http://romanrepublic.ac.uk/rdf/entity/Person/781,http://romanrepublic.ac.uk/rdf/entity/Person/3693,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2342,http://romanrepublic.ac.uk/rdf/entity/Person/3190,http://romanrepublic.ac.uk/rdf/entity/Person/3464,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2343,http://romanrepublic.ac.uk/rdf/entity/Person/4832,http://romanrepublic.ac.uk/rdf/entity/Person/4372,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2344,http://romanrepublic.ac.uk/rdf/entity/Person/4832,http://romanrepublic.ac.uk/rdf/entity/Person/4834,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2347,http://romanrepublic.ac.uk/rdf/entity/Person/4741,http://romanrepublic.ac.uk/rdf/entity/Person/4195,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2348,http://romanrepublic.ac.uk/rdf/entity/Person/4741,http://romanrepublic.ac.uk/rdf/entity/Person/4175,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #235,http://romanrepublic.ac.uk/rdf/entity/Person/2253,http://romanrepublic.ac.uk/rdf/entity/Person/1976,http://romanrepublic.ac.uk/rdf/entity/Relationship/5
Relationship Assertion: #2350,http://romanrepublic.ac.uk/rdf/entity/Person/4693,http://romanrepublic.ac.uk/rdf/entity/Person/4195,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2351,http://romanrepublic.ac.uk/rdf/entity/Person/4693,http://romanrepublic.ac.uk/rdf/entity/Person/4175,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2352,http://romanrepublic.ac.uk/rdf/entity/Person/4740,http://romanrepublic.ac.uk/rdf/entity/Person/4195,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2353,http://romanrepublic.ac.uk/rdf/entity/Person/4740,http://romanrepublic.ac.uk/rdf/entity/Person/4175,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2357,http://romanrepublic.ac.uk/rdf/entity/Person/4693,http://romanrepublic.ac.uk/rdf/entity/Person/4840,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2358,http://romanrepublic.ac.uk/rdf/entity/Person/4740,http://romanrepublic.ac.uk/rdf/entity/Person/4841,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2359,http://romanrepublic.ac.uk/rdf/entity/Person/4776,http://romanrepublic.ac.uk/rdf/entity/Person/2313,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #236,http://romanrepublic.ac.uk/rdf/entity/Person/1992,http://romanrepublic.ac.uk/rdf/entity/Person/2488,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2360,http://romanrepublic.ac.uk/rdf/entity/Person/4776,http://romanrepublic.ac.uk/rdf/entity/Person/4775,http://romanrepublic.ac.uk/rdf/entity/Relationship/12
Relationship Assertion: #2361,http://romanrepublic.ac.uk/rdf/entity/Person/4776,http://romanrepublic.ac.uk/rdf/entity/Person/2739,http://romanrepublic.ac.uk/rdf/entity/Relationship/4
Relationship Assertion: #2362,http://romanrepublic.ac.uk/rdf/entity/Person/4775,http://romanrepublic.ac.uk/rdf/entity/Person/2739,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
Relationship Assertion: #2363,http://romanrepublic.ac.uk/rdf/entity/Person/4817,http://romanrepublic.ac.uk/rdf/entity/Person/1275,http://romanrepublic.ac.uk/rdf/entity/Relationship/3
Relationship Assertion: #2364,http://romanrepublic.ac.uk/rdf/entity/Person/4817,http://romanrepublic.ac.uk/rdf/entity/Person/1508,http://romanrepublic.ac.uk/rdf/entity/Relationship/25
Relationship Assertion: #2365,http://romanrepublic.ac.uk/rdf/entity/Person/4948,http://romanrepublic.ac.uk/rdf/entity/Person/2808,http://romanrepublic.ac.uk/rdf/entity/Relationship/8
